1360645599 2013-02-12 00:06 100
1360646494 2013-02-12 00:21 100
1360647389 2013-02-12 00:36 99
1360648292 2013-02-12 00:51 100
1360649187 2013-02-12 01:06 100
1360650084 2013-02-12 01:21 100
1360650979 2013-02-12 01:36 100
1360651873 2013-02-12 01:51 100
1360652768 2013-02-12 02:06 100
1360653663 2013-02-12 02:21 100
1360654557 2013-02-12 02:35 100
1360655453 2013-02-12 02:50 99
1360656356 2013-02-12 03:05 99
1360657259 2013-02-12 03:20 100
1360658154 2013-02-12 03:35 100
1360659050 2013-02-12 03:50 99
1360659954 2013-02-12 04:05 100
1360660850 2013-02-12 04:20 100
1360661745 2013-02-12 04:35 100
1360662639 2013-02-12 04:50 100
1360663534 2013-02-12 05:05 100
1360664429 2013-02-12 05:20 100
1360665323 2013-02-12 05:35 100
1360666217 2013-02-12 05:50 100
1360667112 2013-02-12 06:05 100
1360668007 2013-02-12 06:20 100
