1362201051 2013-03-02 00:10 100
1362201945 2013-03-02 00:25 100
1362202840 2013-03-02 00:40 100
1362203735 2013-03-02 00:55 100
1362204629 2013-03-02 01:10 100
1362205523 2013-03-02 01:25 99
1362206427 2013-03-02 01:40 100
1362207322 2013-03-02 01:55 100
1362208216 2013-03-02 02:10 100
1362209110 2013-03-02 02:25 100
1362210006 2013-03-02 02:40 100
1362210900 2013-03-02 02:55 100
1362211794 2013-03-02 03:09 100
1362212690 2013-03-02 03:24 100
1362213584 2013-03-02 03:39 100
1362214479 2013-03-02 03:54 100
1362215373 2013-03-02 04:09 100
1362216268 2013-03-02 04:24 100
1362217162 2013-03-02 04:39 100
1362218056 2013-03-02 04:54 100
1362218952 2013-03-02 05:09 100
1362219847 2013-03-02 05:24 100
1362220742 2013-03-02 05:39 99
1362221645 2013-03-02 05:54 100
1362222540 2013-03-02 06:09 100
1362223434 2013-03-02 06:23 100
1362224330 2013-03-02 06:38 100
1362225224 2013-03-02 06:53 100
1362226119 2013-03-02 07:08 100
1362227013 2013-03-02 07:23 100
1362227908 2013-03-02 07:38 100
1362228802 2013-03-02 07:53 99
1362229705 2013-03-02 08:08 100
1362230599 2013-03-02 08:23 100
1362231494 2013-03-02 08:38 100
1362232388 2013-03-02 08:53 100
1362233282 2013-03-02 09:08 100
1362234176 2013-03-02 09:22 99
1362235079 2013-03-02 09:37 100
1362235974 2013-03-02 09:52 100
1362236868 2013-03-02 10:07 100
1362237763 2013-03-02 10:22 100
1362238657 2013-03-02 10:37 100
1362239551 2013-03-02 10:52 100
1362240445 2013-03-02 11:07 100
1362241340 2013-03-02 11:22 100
1362242234 2013-03-02 11:37 100
1362243129 2013-03-02 11:52 100
1362244026 2013-03-02 12:07 100
1362244920 2013-03-02 12:22 100
